,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUIME,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,3
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN MATIAS,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,13,8,22,10,9,3,6,1,2,6,0,1,1,3,2,1,55,33,88
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10
SOPACHUY,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9
TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARATA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,1,1,18,18,20,27,25,9,5,8,0,2,0,0,0,0,3,0,72,65,137
VIACHA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA SERRANO,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VITICHI,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
WARNES,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,1,1,1,2,0,1,0,0,1,1,1,0,0,0,0,0,4,5,9
ZUDAÑEZ,inmunoprevenibles,hepatitis viral a*,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARBIETO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,4,1,5
CALAMARCA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2017-10-01,1,1,1,0,5,3,4,1,2,0,0,2,0,4,0,2,0,0,0,1,13,14,27
CARANAVI,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CHAQUI,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,15,22,13,24,14,4,1,0,0,1,0,0,0,0,0,1,43,52,95
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,3,4,7
COLOMI,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
COMARAPA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COROICO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COTOCA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
CULPINA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,4
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,3,3,3,2,4,2,0,0,0,1,0,0,2,0,0,2,12,10,22
EL TORNO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUANAY,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,6,12
HUACARETA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,4
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,1,2,1,8,5,2,5,2,2,0,2,1,0,0,0,2,1,17,17,34
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,10
ORURO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,1,7,9,0,0,1,1,0,0,0,0,0,2,1,0,10,13,23
PALCA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,3,5
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5
PUERTO RICO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,5,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,9,2,11
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,6
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-10-01,1,0,0,0,8,17,11,17,7,7,7,3,3,3,0,1,0,1,1,1,38,50,88
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,4,6
TARATA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,4
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIRAQUE (CBBA),inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,1,1,0,26,18,37,43,15,13,6,8,1,2,0,2,2,1,0,0,88,88,176
VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,5
VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
YOTALA,inmunoprevenibles,hepatitis viral a*,2017-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ANZALDO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BETANZOS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BOYUIBE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CAIROMA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CALAMARCA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,2,0,3,1,1,0,1,0,0,0,0,0,0,0,7,2,9
CARANAVI,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,4,6
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
CHIMORE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,6,6,20,18,3,6,0,0,2,3,1,0,0,0,0,0,32,33,65
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLQUECHACA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTOCA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CULPINA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CURAHUARA DE CARANGAS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,2,11,5,4,2,0,0,2,2,1,0,1,0,0,0,20,11,31
EL TORNO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUANAY,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,1,0,5,11,6,3,2,1,0,0,0,0,0,0,0,0,0,0,14,15,29
HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
HUARACAJE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,6,5,12,11,8,5,1,0,3,6,0,0,0,2,1,0,31,29,60
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,4,1,1,1,0,1,2,0,0,0,0,1,0,0,8,4,12
ORURO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,3,0,7,5,2,2,0,2,2,0,1,0,0,1,0,0,15,10,25
PAILON,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PALOS BLANCOS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POJO (CBBA),inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,6
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,6,9
PUCARANI,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO RICO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,3,4
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,6,2,8
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,4,2,6
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
SAN JOAQUIN,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-11-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-11-01,1,0,0,1,26,9,21,13,8,5,5,2,8,6,1,2,0,0,0,1,70,39,109
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
SICA SICA (VILLA AROMA),inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,5
TOTORA(ORR),inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3
TRIGAL,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-11-01,1,0,1,1,17,10,24,32,21,9,6,6,2,4,1,1,0,0,0,0,73,63,136
TUPIZA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
