,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
YACUIBA,estado nutricional,desnutrida,2008-11-01,0,0,0,0,0,0,1,0,1,0,1
YAPACANI,estado nutricional,desnutrida,2008-11-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,25,0,25,0,25
ANDAMARCA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
APOLO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
ARQUE,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,25,0,25,0,25
AYATA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
BETANZOS,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
"CAIZA ""D""",estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
CAJUATA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
CALAMARCA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,5,0,5,0,5
CAQUIAVIRI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,5,0,5,0,5
CARACOLLO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
CARMEN RIVERO TORREZ,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
CHACARILLA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,7,0,7,0,7
CHIMORE,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
CLIZA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
COBIJA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,8,0,8,0,8
COCHABAMBA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,10,0,10,0,10
COLOMI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,9,0,9,0,9
COLQUECHACA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
COMANCHE,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
CORIPATA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
CORO CORO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
COROICO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
COTOCA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,5,0,5,0,5
EL ALTO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,96,0,96,0,96
ENTRE RIOS,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
FILADELFIA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,5,0,5,0,5
HUANUNI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
HUAYLLAMARCA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
INQUISIVI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
LA ASUNTA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,9,0,9,0,9
LA GUARDIA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
LA PAZ,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,56,0,56,0,56
LAJA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
LICOMA PAMPA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
MACHARETI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
MIZQUE,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
MOCOMOCO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
MOROCHATA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
OCURI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
ORURO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,25,0,25,0,25
PADCAYA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
PAMPA AULLAGAS,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
PASORAPA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
PAZÑA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
POCOATA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
POTOSI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,4,0,4,0,4
PUCARANI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO QUIJARRO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,32,0,32,0,32
PUERTO RICO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO SUAREZ,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
PUERTO VILLARROEL,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,6,0,6,0,6
PUNA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,5,0,5,0,5
PUNATA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,12,0,12,0,12
QUILLACOLLO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,17,0,17,0,17
QUIME,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,12,0,12,0,12
RIBERALTA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,15,0,15,0,15
SACABA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,16,0,16,0,16
SALINAS DE GARCI MENDOZA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
SAN BORJA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,5,0,5,0,5
SAN IGNACIO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
SAN LORENZO(TJA),estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
SAN PEDRO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,8,0,8,0,8
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,5,0,5,0,5
SANTA ROSA DEL SARA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,5,0,5,0,5
SANTIAGO DE HUARI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
SANTIVAÑES,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
SAPAHAQUI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
SORACACHI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
SUCRE,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,22,0,22,0,22
TAPACARI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
TARABUCO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
TARIJA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
TARVITA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
TINGUIPAYA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
TIPUANI,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
TIRAQUE (CBBA),estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,18,0,18,0,18
TOMAVE,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
TORO TORO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
TRINIDAD,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,11,0,11,0,11
TUPIZA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,15,0,15,0,15
TURCO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
VACAS,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,2,0,2,0,2
VALLEGRANDE,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
VIACHA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,224,0,224,0,224
VILA VILA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
YACO,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,1,0,1,0,1
YACUIBA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,14,0,14,0,14
YUNCHARA,estado nutricional,desnutrida,2008-12-01,0,0,0,0,0,0,3,0,3,0,3
